Filename,ImageID,ObjectID,X,Y,Area,Perimeter,Major Axis,Minor Axis,Circularity,Aspect Ratio,Shape mode,Distance from cluster center
mask.tif,1,60,570,520,343,73.59797974644665,29.423417582532387,14.931768759687696,0.7957418471321082,1.9705245946460657,1.0,1.81
mask.tif,1,61,949,173,361,69.94112549695427,25.35227759430001,18.37906526614004,0.9273674160699592,1.3794106080577884,1.0,2.88
mask.tif,1,62,953,734,260,63.11269837220809,25.211171239076094,13.140449039777906,0.8202565640446409,1.918592824549488,1.0,1.56
mask.tif,1,63,131,96,199,50.04163056034261,16.475626376052677,15.449580582271969,0.9986194850692992,1.0664125338753905,7.0,3.92
mask.tif,1,64,921,189,256,60.04163056034261,23.033897172249333,14.16687415225194,0.8923698188987257,1.6258983403609828,4.0,5.15
mask.tif,1,65,938,764,312,65.11269837220809,22.082641470171023,18.087443100183656,0.9247685910841036,1.220882429200112,8.0,2.96
mask.tif,1,66,584,535,220,53.4558441227157,18.733502080205188,14.966741055669962,0.9674803678480026,1.2516754322483743,10.0,3.01
mask.tif,1,67,565,473,261,59.11269837220809,19.83901908176141,16.762263337457124,0.9386178357293185,1.1835525240454214,8.0,1.61
mask.tif,1,68,970,801,336,67.698484809835,25.376030044586905,16.868597684406204,0.921279153390912,1.5043354829693525,7.0,4.95
mask.tif,1,69,186,159,120,38.38477631085024,13.797975808967609,11.06994315039253,1.023465203777352,1.2464360134025028,7.0,2.34
mask.tif,1,70,487,381,259,62.04163056034261,24.885412856096966,13.344452251764707,0.8455576469532067,1.864850829887457,4.0,2.93
mask.tif,1,71,716,650,241,55.698484809834994,18.65237821792957,16.457522111150613,0.9762030147586788,1.133364919211736,7.0,3.29
mask.tif,1,72,306,9,294,60.87005768508881,19.582188117156853,19.12112113929636,0.997125373617206,1.0241129677753542,10.0,3.56
mask.tif,1,73,217,146,300,64.52691193458118,23.82981056518864,16.390274744646643,0.9054184825270662,1.453899396834204,10.0,5.41
mask.tif,1,74,639,548,300,63.4558441227157,23.651045449088343,16.155267604944825,0.9362414558518772,1.4639835146927065,7.0,3.76
mask.tif,1,75,579,446,314,64.2842712474619,22.66486921925185,17.899059272852796,0.95483880863869,1.2662603589244092,8.0,2.59
mask.tif,1,76,300,109,200,50.8700576850888,17.499244333880586,14.632636390724269,0.9712150406876192,1.1959050895963956,10.0,5.58
mask.tif,1,77,1018,738,267,64.04163056034261,23.22419465292069,15.463094454042942,0.818081107867204,1.5019111939039185,6.0,9.24
mask.tif,1,78,255,460,227,60.18376618407356,25.52462060822822,11.375256383134586,0.787547936795312,2.243872115803214,1.0,2.97
mask.tif,1,79,492,1016,233,59.11269837220809,22.82652525427952,13.277434775013948,0.8379232020112306,1.7191969413576382,8.0,2.6
mask.tif,1,80,325,819,364,71.11269837220809,26.80609251569048,17.356714175564907,0.9045174113382336,1.5444220746245034,5.0,3.16
mask.tif,1,81,920,130,624,93.01219330881976,33.00266022060178,24.289014791337078,0.9063891176402556,1.3587484096873506,6.0,4.78
mask.tif,1,82,479,897,294,61.698484809834994,20.752655128966293,18.09257529365235,0.970528284873377,1.1470260475437797,10.0,5.56
mask.tif,1,83,246,921,559,91.94112549695429,36.55481189783554,19.49737962805884,0.8310019448350485,1.874857678066093,10.0,4.64
mask.tif,1,84,1015,244,206,53.79898987322333,19.99393705008146,13.153474891807674,0.8943939266318661,1.5200498130371771,4.0,3.63
mask.tif,1,85,928,628,243,59.11269837220809,22.07362430691367,14.24679975602214,0.873885571196262,1.549374223329216,6.0,4.16
mask.tif,1,86,703,793,699,100.08326112068522,37.27164269174384,23.95422917200796,0.8769284171651257,1.555952496910154,1.0,1.76
mask.tif,1,87,160,93,371,70.76955262170047,25.88863847513338,18.37457044417297,0.9308739421123364,1.4089384322637757,7.0,2.26
mask.tif,1,88,283,949,245,61.698484809834994,24.418495819349367,12.95588461415614,0.8087735707278141,1.8847416866208195,8.0,2.31
mask.tif,1,89,584,563,375,70.5269119345812,23.27127575658488,20.63426678004028,0.947395668818342,1.127797561437725,8.0,4.29
mask.tif,1,90,142,929,104,34.72792206135785,11.98075379675509,11.052724636644628,1.0836414456873775,1.083963836123596,9.0,3.53
mask.tif,1,91,735,725,301,62.87005768508881,22.46373115787635,17.12505780743262,0.9569486673215756,1.3117462965950772,4.0,2.63
mask.tif,1,92,158,497,215,58.87005768508881,24.31669908324717,11.52074131600744,0.7795776886517789,2.1106887496432583,2.0,3.49
mask.tif,1,93,117,905,214,56.04163056034261,22.78719099890528,11.976048290262543,0.8562530110718678,1.9027303870704184,3.0,3.0
mask.tif,1,94,695,645,400,75.59797974644667,26.58782338280224,19.655295667196523,0.8795276071345475,1.3527053387029777,5.0,3.88
mask.tif,1,95,7,287,200,50.62741699796952,16.861857106053346,15.291846681648304,0.9805467826824816,1.1026697727939692,6.0,3.19
mask.tif,1,96,843,667,419,80.76955262170047,31.448005810293857,17.300413701248054,0.807102202174427,1.8177603352933227,1.0,3.24
mask.tif,1,97,164,133,363,74.42640687119285,26.08109097906611,18.75225189520743,0.8234976865759193,1.3908244793646216,8.0,3.39
mask.tif,1,98,134,59,179,47.45584412271571,16.1252948192096,14.149070937693937,0.9988113971977036,1.139671635700892,7.0,2.23
mask.tif,1,99,398,631,208,54.2842712474619,20.289828448427645,13.096761219201658,0.8870031766070385,1.5492248891794682,3.0,2.83
mask.tif,1,100,243,992,347,73.11269837220809,28.85816301515448,15.370044800502074,0.8157436717636996,1.877558809341389,1.0,3.76
mask.tif,1,101,442,945,234,61.45584412271571,24.853761746009333,12.099325418634216,0.778573010876046,2.0541444159962805,6.0,5.13
mask.tif,1,102,8,341,166,45.79898987322333,14.891704838994444,14.22768410155447,0.9945031273093146,1.0466710346322228,10.0,3.66
mask.tif,1,103,455,953,177,64.62741699796952,21.757833409101668,12.149046655780952,0.5325366883691218,1.7909087046553165,1.0,7.94
mask.tif,1,104,809,620,287,67.94112549695429,27.805390952751125,13.159379088342083,0.7813152241164355,2.112971346602817,2.0,2.17
mask.tif,1,105,630,530,155,44.38477631085024,15.504662476394044,12.73549160353998,0.9887203915995304,1.2174372972052638,8.0,2.03
mask.tif,1,106,571,994,269,65.698484809835,27.290727423711783,12.647578381000075,0.7831616933701896,2.1577828262135537,6.0,3.87
mask.tif,1,107,1007,642,321,67.698484809835,25.19965503687517,16.657862068101057,0.8801506197573891,1.512778466639558,8.0,6.5
mask.tif,1,108,173,946,189,53.62741699796952,21.93298908258451,10.99609692179902,0.8258437938701078,1.9946158385621209,4.0,4.67
mask.tif,1,109,353,701,198,51.21320343559643,18.465902636871807,13.65804979882386,0.948661268636659,1.3520160571139497,8.0,3.57
mask.tif,1,110,227,838,189,49.21320343559643,16.255626195366858,14.940594808986946,0.9806372750586572,1.088017338211254,8.0,6.01
mask.tif,1,111,573,297,344,67.698484809835,23.578556653712663,18.881032582582925,0.9432143713287908,1.2487959305500609,10.0,2.71
mask.tif,1,112,1020,650,119,40.72792206135785,15.406720221311824,10.299509878440013,0.9015136763084668,1.4958692601055463,3.0,6.25
mask.tif,1,113,244,135,135,41.55634918610404,15.384475007128112,11.251316037179542,0.9823559021171407,1.3673489355636892,9.0,5.94
mask.tif,1,114,844,45,478,91.94112549695429,38.93536388219609,15.778674049096,0.7105884251004532,2.4675941565842026,2.0,2.74
mask.tif,1,115,924,564,276,66.2842712474619,26.99480626015708,13.068801110691362,0.789401549214142,2.06559163549234,4.0,3.72
mask.tif,1,116,863,522,395,80.42640687119285,32.36305585740678,15.747885480145106,0.7673784986575122,2.055073101605294,2.0,2.23
mask.tif,1,117,955,838,187,49.45584412271572,17.401383052729585,13.859310353807764,0.9607629185877136,1.2555735176208576,5.0,5.33
mask.tif,1,118,663,840,464,78.52691193458118,26.425372762769783,22.4227648125682,0.9455637322723188,1.1785064412733832,10.0,3.3
mask.tif,1,119,657,605,187,50.04163056034261,18.522717524392263,12.99723634209833,0.9384012246631104,1.4251273914591198,7.0,3.42
mask.tif,1,120,402,371,348,77.01219330881975,32.33056832353282,13.85738998328612,0.7373439538101955,2.333092188538235,2.0,2.43
mask.tif,1,121,919,154,287,69.25483399593904,28.97548811348028,12.763379932480913,0.7519545223010717,2.2702049352728237,3.0,2.78
mask.tif,1,122,260,37,135,42.97056274847714,16.783201406101966,10.253461776813811,0.9187588805323338,1.63683268845395,8.0,3.1
mask.tif,1,123,593,467,204,55.11269837220809,22.503282618463,11.56449756617119,0.8439887960035097,1.945893670667567,1.0,2.48
mask.tif,1,124,357,612,437,79.84062043356595,30.21276863613246,18.454452702732283,0.8614766185267204,1.6371533267772982,1.0,1.78
mask.tif,1,125,997,631,117,40.62741699796952,14.302951763813546,10.80037769344298,0.890753017717999,1.3243010725909163,8.0,5.73
mask.tif,1,126,463,655,174,49.45584412271571,19.763058926228386,11.29477100213744,0.8939719135522042,1.749752954042928,2.0,2.17
mask.tif,1,127,640,422,299,74.08326112068524,31.884420192045127,12.009333768326515,0.684606265003842,2.654969943140166,2.0,3.05
mask.tif,1,128,527,418,159,48.2842712474619,19.586913184860936,10.361833141482563,0.857029214279709,1.8902942092791173,3.0,3.39
mask.tif,1,129,192,961,152,45.21320343559643,16.780335516267414,11.90169134446871,0.9343786244857224,1.4099118377881683,6.0,3.05
mask.tif,1,130,450,351,346,78.5269119345812,32.98068614460458,13.491952034874366,0.7050970934616857,2.444471049063561,2.0,2.54
mask.tif,1,131,433,647,163,50.2842712474619,20.95627259345291,9.92329254091075,0.8100897694952311,2.111826544169337,4.0,2.86
mask.tif,1,132,937,687,2225,196.16652224137044,78.86325204392998,36.310664149642896,0.7265911334823056,2.1719033207137186,1.0,1.7
mask.tif,1,133,204,596,108,36.72792206135785,14.704858309975297,9.351338202168815,1.0060994305352318,1.5724870592922051,4.0,3.79
mask.tif,1,134,304,583,397,85.25483399593904,37.074579481290456,13.924962022178384,0.6863764032252235,2.662454620862988,1.0,3.05
mask.tif,1,135,148,1008,385,84.62741699796952,37.31296215980012,13.330290369477767,0.6755358825930416,2.7991109815008404,2.0,3.45
mask.tif,1,136,339,774,350,81.4558441227157,36.62077447838983,12.223270674850763,0.6628777031679903,2.995988181275953,2.0,4.28
mask.tif,1,137,224,572,185,49.698484809834994,19.08293485551931,12.359143166020052,0.9412289916165552,1.544033805513759,7.0,2.55
mask.tif,1,138,701,525,315,75.25483399593904,33.044961559708895,12.250204168252546,0.6989588588497309,2.697502923693937,1.0,3.3
mask.tif,1,139,752,996,129,43.45584412271571,17.768959663705825,9.381005854122373,0.8584266530171789,1.894142263635564,1.0,2.97
mask.tif,1,140,929,224,219,58.62741699796952,24.486111148494867,11.395423887095015,0.8006679747506762,2.1487670306169715,4.0,2.71
mask.tif,1,141,562,455,437,87.42640687119285,28.190332321506656,20.501324082008335,0.7184657033973576,1.3750493484587212,3.0,5.43
mask.tif,1,142,911,614,209,52.87005768508881,19.48327838772828,13.69202924265842,0.939586096362202,1.4229649997406402,5.0,3.59
mask.tif,1,143,394,393,112,38.14213562373095,15.115722401597983,9.432271327749106,0.9674262662234704,1.602553815127068,5.0,2.67
mask.tif,1,144,933,846,638,93.25483399593904,33.82791180788359,24.03567587689281,0.9219085358507106,1.40740422616552,5.0,3.61
mask.tif,1,145,436,869,195,53.79898987322333,22.66965689473104,11.027903291898962,0.8466350276369606,2.055663374504204,2.0,3.21
mask.tif,1,146,165,1017,182,50.970562748477136,17.891216897104687,13.29666691534119,0.8803237018881859,1.3455414812611783,5.0,5.0
mask.tif,1,147,39,930,321,75.84062043356595,32.65301545700233,12.68020573961505,0.701311793207155,2.575117165093697,2.0,2.51
mask.tif,1,148,442,429,262,68.18376618407356,29.903619221029757,11.294480712362066,0.7081890102288375,2.6476311733659044,2.0,3.14
mask.tif,1,149,60,800,116,41.55634918610404,16.91752318951382,8.76687237417136,0.8440984047821358,1.9297102167650584,3.0,3.38
mask.tif,1,150,629,394,241,63.840620433565945,28.257496450358712,10.951835886682982,0.7430750998408093,2.5801606911146977,1.0,3.18
mask.tif,1,151,497,865,489,91.49747468305831,37.904905320523326,16.530520479085492,0.7340075170756764,2.2930255201873906,2.0,2.15
mask.tif,1,152,313,534,329,69.35533905932738,26.227987119564204,16.0565977507816,0.8595001632923273,1.6334710208635257,1.0,2.06
mask.tif,1,153,838,868,592,90.18376618407356,30.55940680024663,24.90071378119997,0.9146919031148923,1.2272502334177655,9.0,2.7
mask.tif,1,154,1008,281,123,42.2842712474619,17.036846726274355,9.287987274671654,0.8644846281482185,1.834288336369048,4.0,7.14
mask.tif,1,155,96,619,278,70.5269119345812,30.139615546766887,11.824556086018337,0.7023359891506642,2.548900383871895,1.0,3.61
mask.tif,1,156,405,828,285,73.59797974644665,31.029433017156297,11.87475495557383,0.6611849167132677,2.613058806960185,1.0,3.05
mask.tif,1,157,940,78,136,43.45584412271571,16.40355905995552,10.63036053224179,0.9050079442661731,1.5430858633819304,6.0,3.34
mask.tif,1,158,703,710,204,53.21320343559643,20.771503236984,12.539436340341595,0.905318140986318,1.6564941735186596,3.0,4.42
mask.tif,1,159,996,243,113,41.83452377915607,12.811639915712776,12.302477708733395,0.8113694441838362,1.0413869644013198,3.0,8.22
mask.tif,1,160,88,749,262,69.59797974644665,31.03456584722161,10.819756571475232,0.6797009684269001,2.8683238520393224,4.0,7.33
mask.tif,1,161,186,941,178,55.45584412271571,23.65964079236908,9.695149353920517,0.7273362376657635,2.4403585678441995,1.0,2.28
mask.tif,1,162,872,104,605,100.91168824543142,40.097750355272034,19.329597046641197,0.7465902169237959,2.074422465120121,2.0,2.07
mask.tif,1,163,796,965,106,36.970562748477136,13.824769786689387,9.840811169905846,0.974548835299352,1.4048404697538424,6.0,3.73
mask.tif,1,164,737,625,235,66.42640687119285,29.82391487694342,10.251400107998109,0.6692620567559641,2.9092528398803696,2.0,3.63
mask.tif,1,165,865,12,411,74.52691193458118,26.083187310276315,20.18406879972776,0.929876844484475,1.2922660722712225,5.0,5.14
mask.tif,1,166,982,190,714,100.5685424949238,35.95811511487888,25.381022378691263,0.8871228457355752,1.4167323356157495,7.0,1.8
mask.tif,1,167,295,901,189,51.11269837220809,20.6465875354098,11.658623957648064,0.9091050076429374,1.7709283368613695,5.0,3.34
mask.tif,1,168,615,467,162,52.2842712474619,22.678935217724085,9.24593240750066,0.7447024118796931,2.4528553982642194,5.0,5.21
mask.tif,1,169,153,611,142,47.21320343559643,18.74935059061239,9.843006877384962,0.8005183128951816,1.9048397328351372,3.0,2.9
mask.tif,1,170,990,210,451,92.9116882454314,30.81260621532452,21.242640253804293,0.656516586821479,1.450507368537033,8.0,7.33
mask.tif,1,171,4,307,202,55.79898987322333,23.136313647744934,11.52461985344884,0.8152833244301602,2.0075554718467523,3.0,3.66
mask.tif,1,172,885,131,451,89.01219330881975,28.39276365240892,21.08958892834809,0.7152986428654268,1.346292891192587,3.0,5.73
mask.tif,1,173,937,726,346,74.18376618407356,29.26515989436687,15.548209366335756,0.7900747946080783,1.8822205956224392,8.0,3.81
mask.tif,1,174,820,419,185,53.79898987322333,22.148199082024487,10.785060304860345,0.8032178467325012,2.053599929528747,4.0,4.3
mask.tif,1,175,195,3,124,42.97056274847714,17.740128530948454,9.271464617126876,0.8438970458222917,1.913411662940253,7.0,10.19
mask.tif,1,176,670,766,210,52.8700576850888,18.53824850684123,14.551916904973604,0.9440817236175238,1.2739385902145417,7.0,2.5
mask.tif,1,177,889,722,251,58.2842712474619,21.099682853402683,15.210038778589729,0.9284977253859446,1.3872208454263415,5.0,2.42
mask.tif,1,178,558,420,385,79.59797974644665,30.723481770463135,16.481465299782446,0.763601025874866,1.8641231960648963,9.0,5.75
mask.tif,1,179,733,815,626,92.08326112068524,30.95685800447652,25.765754958474545,0.9277325929786036,1.20147296496331,7.0,1.77
mask.tif,1,180,809,894,426,81.35533905932738,32.80760318162326,16.577599596504758,0.8088115497831591,1.979032186815542,3.0,4.95
mask.tif,1,181,1022,286,73,38.48528137423857,18.38345182050485,5.253161534382715,0.6193603392921393,3.499502480588585,6.0,3.8
mask.tif,1,182,733,993,81,30.72792206135785,10.394782906751685,9.927047045872454,1.0780241689052945,1.0471173208626736,10.0,3.18
mask.tif,1,183,196,887,82,32.970562748477136,12.5974097338374,8.316399211100308,0.9479184945424236,1.5147673186519257,4.0,3.42
mask.tif,1,184,859,753,408,82.76955262170047,33.4528823719397,16.008456330360563,0.7483914401087763,2.089700698280021,2.0,3.28
mask.tif,1,185,674,626,151,48.87005768508881,20.972578579946525,9.272492283054705,0.7945131836214506,2.261805989126947,2.0,3.27
mask.tif,1,186,271,925,156,45.21320343559643,17.344150102670504,11.487765421915062,0.9589675356563996,1.509793198735003,6.0,5.71
mask.tif,1,187,65,912,354,75.11269837220809,30.640259569236274,14.791737006408631,0.7884722227117238,2.071444317591717,8.0,3.16
mask.tif,1,188,910,843,220,55.21320343559643,20.983053481071394,13.409040819589098,0.9068733802823902,1.5648437321793751,4.0,3.53
