96,251,189,10.305,0,36.096,33.541,0.9292,4.3541,15.007,23.385,35.602,51.416,31.353,15.824,2,4,14,0.84352,0.89919,0.85015,0.74174,0.83365,0.066113,0.4233,0.4411,0.66341,NaN,NaN,NaN,NaN,NaN,NaN,NaN
99,489,173,99.866,0,57.263,46.69,0.81537,4.5016,49.134,69.676,87.983,106.02,78.204,24.409,1,1,3,0.63726,0.67998,0.55632,0.5179,0.59787,0.07397,1,1,0.44204,NaN,NaN,NaN,NaN,NaN,NaN,NaN
102,232,179,92.862,0,44.885,40.05,0.89228,5.5124,24.682,30.774,40.331,52.003,36.947,11.926,1,5,15,0.4233,0.52189,0.59158,0.67633,0.55328,0.10722,1,0.44449,0.66414,NaN,NaN,NaN,NaN,NaN,NaN,NaN
103,131,190,112.5,0,77.28,75.769,0.98045,8.2719,11.9,23.017,38.279,55.598,32.198,18.981,3,4,12,6.1232e-17,0.40871,0.46739,0.23114,0.27681,0.2101,0.33333,0.49407,0.39362,NaN,NaN,NaN,NaN,NaN,NaN,NaN
107,288,208,123.69,0,78.081,72.111,0.92354,5.0997,20.509,29.216,38.794,53.323,35.461,14.056,2,4,13,0.90524,0.93864,0.67172,0.74761,0.8158,0.12715,0.98058,0.95178,0.74196,NaN,NaN,NaN,NaN,NaN,NaN,NaN
110,58,197,88.438,0,113.73,110.04,0.96756,5.6592,44.964,48.927,55.487,70.314,54.923,11.141,1,1,8,0.98533,0.61528,0.51258,0.46617,0.64484,0.23539,1,1,0.47936,NaN,NaN,NaN,NaN,NaN,NaN,NaN
113,372,215,172.69,0,42.343,39.319,0.92859,5.9463,8.4328,18.576,35.852,56.009,29.718,20.865,3,4,13,0.75073,0.86831,0.81807,0.79529,0.8081,0.048923,0.48368,0.54239,0.77152,NaN,NaN,NaN,NaN,NaN,NaN,NaN
116,110,208,103.67,0,38.388,38.079,0.99194,8.5203,29.72,32.197,41.904,57.867,40.422,12.764,1,5,14,0.38274,0.48849,0.35658,0.44349,0.41782,0.059539,1,0.59022,0.4712,NaN,NaN,NaN,NaN,NaN,NaN,NaN
117,371,206,95.774,0,92.438,89.454,0.96772,4.6411,12.29,20.514,37.886,59.075,32.441,20.715,3,5,12,0.81337,0.6389,0.75562,0.76541,0.74333,0.074049,0.48368,0.61769,0.76381,NaN,NaN,NaN,NaN,NaN,NaN,NaN
118,414,219,114.54,0,54.187,50.567,0.93319,5.6358,35.781,39.429,44.223,62.687,45.53,11.949,1,2,10,0.79175,0.69963,0.69691,0.71884,0.72678,0.044399,1,0.85643,0.68499,NaN,NaN,NaN,NaN,NaN,NaN,NaN
119,484,230,129.59,0,77.908,67.476,0.86609,4.5315,54.453,55.464,65.724,87.366,65.752,15.283,1,1,7,0.98458,0.54468,0.6486,0.54414,0.6805,0.20858,1,1,0.65928,NaN,NaN,NaN,NaN,NaN,NaN,NaN
121,193,214,96.203,0,49.346,46.271,0.93768,5.2305,46.56,52.551,58.421,66.086,55.905,8.3378,1,1,10,0.3805,0.65058,0.52067,0.48818,0.50998,0.11124,1,1,0.43265,NaN,NaN,NaN,NaN,NaN,NaN,NaN
122,260,209,109.86,0,39.559,38.275,0.96756,4.1784,22.477,24.617,36.835,55.451,34.845,15.123,1,6,14,0.4233,0.63113,0.64554,0.74041,0.6101,0.13363,1,0.60018,0.68024,NaN,NaN,NaN,NaN,NaN,NaN,NaN
123,367,221,137.12,0,39.451,38.21,0.96854,4.1526,11.405,20.903,36.563,54.757,30.907,18.984,4,4,13,0.42696,0.57915,0.6713,0.73628,0.60342,0.13415,0.54239,0.54239,0.76115,NaN,NaN,NaN,NaN,NaN,NaN,NaN
124,196,274,132.81,0,207.9,203.09,0.97686,5.9017,36.852,46.017,59.667,75.719,54.564,16.935,1,2,7,0.86174,0.84929,0.83286,0.69421,0.80952,0.077782,1,0.92484,0.79883,NaN,NaN,NaN,NaN,NaN,NaN,NaN
126,91,238,100.19,0,144.95,130.05,0.8972,5.9408,14.984,24.156,34.21,50.447,30.949,15.186,2,5,14,0.47154,0.28846,0.45005,0.5377,0.43694,0.10578,0.50269,0.36083,0.46941,NaN,NaN,NaN,NaN,NaN,NaN,NaN
129,283,220,135,0,30.881,29.698,0.96171,5.4969,19.248,26.685,36.819,54.444,34.299,15.239,2,4,14,0.97099,0.97248,0.73965,0.77309,0.86405,0.12509,0.98058,0.9407,0.74401,NaN,NaN,NaN,NaN,NaN,NaN,NaN
132,54,245,148.67,0,60.594,53.852,0.88872,7.213,20.258,25.741,32.852,49.491,32.086,12.698,1,5,16,0.90278,0.8856,0.46448,0.42186,0.66868,0.26107,1,0.90236,0.51521,NaN,NaN,NaN,NaN,NaN,NaN,NaN
135,431,245,145.62,0,47.691,46.043,0.96546,6.1601,22.179,27.356,39.453,59.451,37.11,16.56,1,5,12,0.98661,0.8421,0.74488,0.62718,0.80019,0.15221,1,0.87335,0.58363,NaN,NaN,NaN,NaN,NaN,NaN,NaN
136,70,237,158.5,0,41.438,35.468,0.85593,5.1772,19.456,22.371,34.473,50.384,31.671,14.068,1,5,16,0.66282,0.32636,0.51399,0.56679,0.51749,0.14153,1,0.39196,0.51187,NaN,NaN,NaN,NaN,NaN,NaN,NaN
138,376,233,107.97,0,47.084,38.897,0.82612,5.4131,16.72,24.609,38.701,53.411,33.36,16.167,2,5,15,0.81337,0.58395,0.69472,0.74444,0.70912,0.096595,0.87333,0.56473,0.73901,NaN,NaN,NaN,NaN,NaN,NaN,NaN
141,320,249,136.68,0,49.814,48.104,0.96567,4.7134,8.2059,22.18,36.865,55.392,30.661,20.218,3,3,14,0.96279,0.87589,0.90364,0.76973,0.87801,0.080771,0.9745,0.9745,0.80632,NaN,NaN,NaN,NaN,NaN,NaN,NaN
142,268,242,112.62,0,41.169,39,0.94731,6.2459,30.291,36.157,45.533,62.821,43.7,14.209,1,2,11,0.90524,0.95093,0.71748,0.71998,0.82341,0.12231,1,0.92468,0.72857,NaN,NaN,NaN,NaN,NaN,NaN,NaN
143,23,248,122.38,0,50.952,48.549,0.95283,6.3387,17.352,25.209,38.602,59.999,35.29,18.663,2,5,11,0.65885,0.64638,0.48126,0.39426,0.54519,0.12913,0.92322,0.67114,0.59813,NaN,NaN,NaN,NaN,NaN,NaN,NaN
145,322,252,142.25,0,85.68,78.409,0.91514,4.1597,8.3028,20.818,37.361,56.249,30.683,20.788,3,5,13,0.98447,0.90603,0.91624,0.77315,0.89497,0.088363,0.9745,0.87732,0.79167,NaN,NaN,NaN,NaN,NaN,NaN,NaN
146,95,246,40.365,0,30.002,26.249,0.87491,5.9397,17.757,23.212,34.221,49.635,31.206,14.065,2,5,15,0.52529,0.61317,0.72466,0.63141,0.62364,0.081746,0.50269,0.31414,0.60766,NaN,NaN,NaN,NaN,NaN,NaN,NaN
147,21,244,99.782,0,34.826,29.428,0.845,5.4819,18.744,27.433,40.49,62.584,37.313,19.072,2,3,11,0.89656,0.82847,0.55026,0.41388,0.67229,0.22829,0.92322,0.77219,0.59813,NaN,NaN,NaN,NaN,NaN,NaN,NaN
152,401,261,154.18,0,35.528,34.438,0.96933,6.3764,30.242,33.005,39.022,56.175,39.611,11.635,1,5,13,0.62994,0.70705,0.76441,0.73841,0.70995,0.058267,1,0.68768,0.67204,NaN,NaN,NaN,NaN,NaN,NaN,NaN
154,440,261,155.7,0,34.944,34.015,0.97341,5.1125,15.906,25.06,37.858,62.279,35.276,20.128,2,4,10,0.99993,0.87178,0.77439,0.55261,0.79968,0.18884,0.98661,0.86569,0.6519,NaN,NaN,NaN,NaN,NaN,NaN,NaN
155,310,257,126.57,0,41.575,38.601,0.92846,3.4907,12.903,22.009,37.446,59.254,32.903,20.279,3,5,12,0.99528,0.84766,0.89332,0.69831,0.85864,0.12342,0.9745,0.87732,0.78653,NaN,NaN,NaN,NaN,NaN,NaN,NaN
158,150,290,140.94,0,92.08,88.865,0.96508,5.4141,32.535,37.828,42.934,56.618,42.479,10.338,1,3,13,0.99779,0.9941,0.68777,0.61011,0.82244,0.20284,1,0.8911,0.59082,NaN,NaN,NaN,NaN,NaN,NaN,NaN
159,70,261,133.03,0,44.135,41.037,0.9298,3.603,23.314,26.732,33.325,45.689,32.265,9.8671,1,6,16,0.98533,0.25487,0.46593,0.48109,0.54681,0.31005,1,0.48846,0.49968,NaN,NaN,NaN,NaN,NaN,NaN,NaN
161,172,267,110.45,0,67.743,62.968,0.92952,5.59,28.414,42.392,53.868,69.664,48.584,17.488,1,3,7,0.98994,0.8274,0.85937,0.65544,0.83304,0.1377,1,0.90134,0.87649,NaN,NaN,NaN,NaN,NaN,NaN,NaN
162,40,273,148.57,0,43.397,42.19,0.97219,5.3479,30.737,31.272,36.801,49.913,37.181,8.9197,1,6,16,0.78381,0.69355,0.60756,0.42836,0.62832,0.15149,1,0.68198,0.36448,NaN,NaN,NaN,NaN,NaN,NaN,NaN
163,431,271,146.31,0,43.035,39.661,0.9216,4.3488,16.435,22.019,35.497,60.588,33.635,19.67,2,6,12,0.76047,0.67632,0.57899,0.56322,0.64475,0.091941,0.98661,0.72752,0.61278,NaN,NaN,NaN,NaN,NaN,NaN,NaN
165,5,278,171.25,0,40.812,39.459,0.96684,5.9286,29.597,33.031,46.099,66.939,43.916,16.915,1,3,8,0.78381,0.67383,0.49646,0.41611,0.59255,0.16688,1,0.36468,0.37597,NaN,NaN,NaN,NaN,NaN,NaN,NaN
166,107,285,112.75,0,106.74,100.85,0.9448,4.89,17.422,23.076,31.507,46.151,29.539,12.496,2,6,17,0.9253,0.43652,0.27917,0.47536,0.52909,0.27743,0.93497,0.5088,0.45375,NaN,NaN,NaN,NaN,NaN,NaN,NaN
168,108,271,91.975,0,32.596,29.017,0.89021,5.7395,21.107,28.057,34.646,47.413,32.806,11.198,2,4,16,0.3026,0.57316,0.40237,0.50633,0.44611,0.11871,0.93497,0.56653,0.48148,NaN,NaN,NaN,NaN,NaN,NaN,NaN
169,493,285,3.5763,0,37.394,32.062,0.85742,5.1125,56.956,58.922,70.038,94.595,70.128,17.299,1,1,7,0.89797,0.85828,0.73923,0.48375,0.74481,0.18665,1,1,0.69212,NaN,NaN,NaN,NaN,NaN,NaN,NaN
173,82,306,148.74,0,69.292,65.513,0.94547,4.1654,12.021,21.439,29.992,45.424,27.219,14.183,2,6,18,0.10085,0.17042,0.50149,0.45239,0.30629,0.20009,0.90057,0.38234,0.48482,NaN,NaN,NaN,NaN,NaN,NaN,NaN
179,338,283,110.41,0,50.776,45.88,0.90359,4.7749,31.977,35.159,51.109,69.542,46.947,17.233,1,4,9,0.79866,0.88325,0.78648,0.75295,0.80533,0.055422,1,0.87589,0.84974,NaN,NaN,NaN,NaN,NaN,NaN,NaN
180,309,281,105.26,0,39.61,34.205,0.86355,3.9541,26.545,29.677,49.998,69.781,44,20.087,1,4,8,0.96047,0.91309,0.91129,0.78847,0.89333,0.07352,1,0.87589,0.89357,NaN,NaN,NaN,NaN,NaN,NaN,NaN
182,408,289,95.356,0,37.574,32.14,0.85538,4.8583,27.94,30.174,43.452,64.089,41.414,16.595,1,5,8,0.77739,0.7668,0.76549,0.60666,0.72909,0.081788,1,0.70563,0.70297,NaN,NaN,NaN,NaN,NaN,NaN,NaN
183,435,290,115.2,0,44.495,37.577,0.84451,3.9584,23.218,25.83,40.68,66.148,38.969,19.684,1,5,10,0.62994,0.63321,0.59903,0.47233,0.58363,0.075778,1,0.69612,0.6359,NaN,NaN,NaN,NaN,NaN,NaN,NaN
185,119,302,114.26,0,86.132,77.878,0.90417,7.3158,20.266,25.624,32.327,47.306,31.38,11.707,1,6,17,0.077243,0.52535,0.48041,0.52059,0.4009,0.21671,1,0.48587,0.54641,NaN,NaN,NaN,NaN,NaN,NaN,NaN
187,20,297,83.991,0,39.237,38.21,0.97383,8.258,26.664,31.343,43.902,58.437,40.087,14.235,1,4,14,0.25576,0.42963,0.52326,0.48647,0.42378,0.11845,1,0.32789,0.49883,NaN,NaN,NaN,NaN,NaN,NaN,NaN
193,102,312,27.181,0,44.136,41.593,0.94238,6.1157,18.108,19.53,29.091,45.932,28.165,12.81,1,7,15,0.84938,0.69416,0.6416,0.60089,0.69651,0.10883,1,0.4568,0.57699,NaN,NaN,NaN,NaN,NaN,NaN,NaN
196,83,303,122.97,0,50.198,44.102,0.87856,4.3495,12.093,21.624,30.119,44.733,27.142,13.847,2,6,18,0.52332,0.46219,0.40734,0.37849,0.44283,0.063907,0.90057,0.38234,0.48482,NaN,NaN,NaN,NaN,NaN,NaN,NaN
198,430,317,106.82,0,51.205,44.922,0.87729,6.1437,31.534,39.81,52.628,73.019,49.248,18.068,1,3,8,0.94061,0.40391,0.38696,0.52215,0.56341,0.25856,1,0.96009,0.46763,NaN,NaN,NaN,NaN,NaN,NaN,NaN
201,159,332,106.01,0,127.2,119.64,0.94054,5.8765,23.094,30.429,42.909,58.655,38.772,15.576,1,4,13,0.9334,0.82868,0.58794,0.7198,0.76746,0.14808,1,0.91511,0.70716,NaN,NaN,NaN,NaN,NaN,NaN,NaN
202,181,322,114.84,0,60.141,59.506,0.98944,5.9406,33.443,39.096,46.419,61.74,45.175,12.255,1,2,12,0.93704,0.9067,0.81772,0.72858,0.84751,0.094077,1,0.98814,0.86336,NaN,NaN,NaN,NaN,NaN,NaN,NaN
203,28,325,96.072,0,48.775,47.265,0.96905,9.909,25.973,34.207,44.068,59.543,40.948,14.436,1,3,11,0.28402,0.10577,0.35485,0.40159,0.28656,0.12986,1,0.36074,0.44162,NaN,NaN,NaN,NaN,NaN,NaN,NaN
204,8,336,10.491,0,60.642,54.918,0.90561,5.5433,31.815,42.819,53.38,72.111,50.031,17.152,1,2,9,0.97785,0.91574,0.47744,0.55151,0.73063,0.2527,1,0.07705,0.32934,NaN,NaN,NaN,NaN,NaN,NaN,NaN
206,243,334,151.56,0,30.761,27.295,0.8873,6.6598,26.143,30.708,46.707,66.905,42.616,18.438,1,4,11,1,0.95732,0.94287,0.90974,0.95248,0.037418,1,0.89201,0.88354,NaN,NaN,NaN,NaN,NaN,NaN,NaN
208,106,328,82.405,0,32.69,30.265,0.92584,5.3487,22.781,28.022,34.295,47.813,33.228,10.803,1,5,15,0.050938,0.43426,0.47002,0.67938,0.40865,0.26183,1,0.35538,0.62161,NaN,NaN,NaN,NaN,NaN,NaN,NaN
212,169,363,126.45,0,119.18,109.4,0.91796,4.3153,32.24,39.993,50.983,65.08,47.074,14.256,1,3,10,0.97743,0.94375,0.91336,0.74294,0.89437,0.10429,1,0.89257,0.90977,NaN,NaN,NaN,NaN,NaN,NaN,NaN
213,223,338,119.93,0,39.532,38.079,0.96325,4.3445,27.264,36.273,45.104,63.752,43.098,15.577,1,3,10,0.85098,0.8769,0.88503,0.85458,0.86687,0.016672,1,0.86903,0.89405,NaN,NaN,NaN,NaN,NaN,NaN,NaN
214,65,343,82.093,0,37.821,36.346,0.96099,6.2423,26.19,34.296,40.32,51.717,38.131,10.75,2,2,16,0.99739,0.46888,0.47934,0.5391,0.62118,0.25271,0.3291,0.3291,0.54694,NaN,NaN,NaN,NaN,NaN,NaN,NaN
215,71,333,152.88,0,49.11,46.065,0.938,5.447,20.408,27.121,37.699,50.091,33.83,12.968,2,5,18,0.39645,0.56528,0.51987,0.55621,0.50946,0.077849,0.3291,0.30967,0.54411,NaN,NaN,NaN,NaN,NaN,NaN,NaN
