107,411,152,91.685,0,44.679,34.015,0.76131,4.2391,23.693,26.611,37.784,54.05,35.535,13.756,1,4,12,0.1788,0.43041,0.65626,0.74253,0.502,0.25248,1,0.44143,0.73125,NaN,NaN,NaN,NaN,NaN,NaN,NaN
110,345,157,95.315,0,44.269,43.186,0.97553,4.0501,20.884,25.595,39.985,51.555,34.505,13.972,2,4,17,0.93991,0.95667,0.66516,0.54281,0.77614,0.20508,0.9782,0.96893,0.57716,NaN,NaN,NaN,NaN,NaN,NaN,NaN
114,356,170,107.3,0,66.789,63.891,0.95661,3.5482,15.034,23.171,33.366,47.21,29.695,13.878,3,6,15,0.99796,0.86654,0.91241,0.56497,0.83547,0.18838,0.98473,0.89943,0.6396,NaN,NaN,NaN,NaN,NaN,NaN,NaN
120,478,166,111.8,0,71.603,70.007,0.97771,7.4573,24.769,36.03,49.977,65.375,44.038,17.568,1,3,7,0.99693,0.9965,0.9708,0.44378,0.852,0.27243,1,0.98734,0.97109,NaN,NaN,NaN,NaN,NaN,NaN,NaN
121,404,175,93.27,0,36.121,35.057,0.97054,4.331,23.257,26.929,34.751,50.923,33.965,12.279,1,6,13,0.81115,0.87762,0.63792,0.68847,0.75379,0.11002,1,0.89686,0.76618,NaN,NaN,NaN,NaN,NaN,NaN,NaN
125,385,187,127.48,0,38.799,37.802,0.9743,5.0893,15.359,23.385,32.005,46.694,29.361,13.406,2,5,16,0.99988,0.98556,0.97223,0.61126,0.89223,0.18766,0.81825,0.90222,0.57335,NaN,NaN,NaN,NaN,NaN,NaN,NaN
126,46,185,110.22,0,43.164,40.497,0.93822,5.7708,22.824,34.026,68.929,109.9,58.919,39.249,1,3,5,0.44478,0.63386,0.6053,0.43632,0.53007,0.10408,1,0.59162,0.63944,NaN,NaN,NaN,NaN,NaN,NaN,NaN
127,289,184,158.46,0,42.176,40.853,0.96863,5.0161,36.133,41.311,49.933,59.887,46.816,10.408,1,3,13,0.89466,0.9218,0.47108,0.46673,0.68857,0.25389,1,0.26699,0.40772,NaN,NaN,NaN,NaN,NaN,NaN,NaN
128,355,183,98.973,0,40.949,38.471,0.93948,4.7003,20.448,25.406,33.968,45.354,31.294,10.911,2,5,18,0.9782,0.88815,0.89439,0.55715,0.82947,0.18613,0.98946,0.9068,0.60554,NaN,NaN,NaN,NaN,NaN,NaN,NaN
131,433,189,101.31,0,36.56,35.693,0.97629,5.2337,37.624,43.385,47.261,57.827,46.524,8.512,1,2,15,0.99962,0.8799,0.88769,0.54393,0.82778,0.19698,1,0.99017,0.51573,NaN,NaN,NaN,NaN,NaN,NaN,NaN
132,383,195,92.386,0,52.257,48.042,0.91933,4.8387,16.772,23.252,33.296,47.189,30.127,13.251,2,6,19,0.74034,0.85419,0.90059,0.54256,0.75942,0.15948,0.81825,0.89151,0.6204,NaN,NaN,NaN,NaN,NaN,NaN,NaN
133,229,202,25.115,0,41.676,35.341,0.84801,4.2409,27.543,41.445,57.169,71.489,49.412,19.055,1,3,7,0.65889,0.4032,0.57071,0.5514,0.54605,0.10611,1,0.24797,0.36684,NaN,NaN,NaN,NaN,NaN,NaN,NaN
135,50,201,98.531,0,42.579,40.447,0.94995,4.1227,14.765,31.112,61.549,107.28,53.676,40.654,2,3,6,0.61708,0.72897,0.63766,0.49598,0.61992,0.095875,0.44478,0.59162,0.55043,NaN,NaN,NaN,NaN,NaN,NaN,NaN
136,49,214,162.12,0,36.743,32.573,0.88652,5.1778,21.097,32.464,59.248,106.09,54.726,37.797,2,3,7,0.97924,0.42826,0.5394,0.35201,0.57473,0.28044,0.44478,0.59162,0.60012,NaN,NaN,NaN,NaN,NaN,NaN,NaN
137,483,194,100.68,0,57.603,53.935,0.93632,7.6193,34.94,40.814,52.244,69.777,49.443,15.342,1,2,9,0.91559,0.50731,0.51558,0.45774,0.59906,0.21256,1,0.98124,0.48342,NaN,NaN,NaN,NaN,NaN,NaN,NaN
139,307,206,58.109,0,55.285,53,0.95866,4.6624,21.106,25.722,36.955,52.373,34.039,13.917,2,5,15,0.2922,0.085096,0.52906,0.607,0.37834,0.23694,0.89466,0.22661,0.56562,NaN,NaN,NaN,NaN,NaN,NaN,NaN
140,201,199,122.47,0,71.4,65.192,0.91306,6.5031,37.681,51.042,67.262,82.591,59.644,19.502,1,2,5,0.66169,0.41471,0.62596,0.37514,0.51937,0.14534,1,0.12804,0.43991,NaN,NaN,NaN,NaN,NaN,NaN,NaN
147,328,222,11.634,0,35.66,34.713,0.97345,4.1564,11.815,18.059,32.737,49.092,27.926,16.614,3,6,16,0.99699,0.90676,0.53465,0.64251,0.77023,0.21746,0.40908,0.60349,0.51328,NaN,NaN,NaN,NaN,NaN,NaN,NaN
148,320,215,84.644,0,33.07,32.14,0.97189,5.1945,13.221,18.986,32.154,49.294,28.414,16.018,3,7,13,0.68866,0.51949,0.31272,0.52317,0.51101,0.15395,0.52071,0.39072,0.52199,NaN,NaN,NaN,NaN,NaN,NaN,NaN
149,432,252,68.89,0,189.02,169.37,0.89603,7.1471,36.752,43.071,51.305,64.202,48.833,11.853,1,2,12,0.90712,0.47467,0.48089,0.3987,0.56534,0.23089,1,0.73054,0.60965,NaN,NaN,NaN,NaN,NaN,NaN,NaN
150,90,220,158.63,0,54.603,49.396,0.90464,4.7434,36.874,43.563,66.773,97.797,61.252,27.527,1,2,5,0.96485,0.40529,0.48958,0.26524,0.53124,0.30352,1,0.94705,0.48818,NaN,NaN,NaN,NaN,NaN,NaN,NaN
152,350,219,87.274,0,43.329,42.048,0.97042,4.7289,26.235,29.925,36.731,48.843,35.434,9.9408,1,4,18,0.2922,0.50941,0.58871,0.55273,0.48576,0.13305,1,0.54427,0.49966,NaN,NaN,NaN,NaN,NaN,NaN,NaN
153,391,219,85.236,0,38.961,36.125,0.9272,6.1219,27.184,31.981,40.172,51.92,37.814,10.825,1,3,14,0.39771,0.40997,0.58712,0.64629,0.51027,0.12535,1,0.53813,0.59411,NaN,NaN,NaN,NaN,NaN,NaN,NaN
156,78,250,177.36,0,70.917,65.069,0.91753,4.4534,39.269,49.808,66.725,92.895,62.174,23.395,1,2,5,0.99814,0.6581,0.58668,0.43016,0.66827,0.23964,1,0.94705,0.657,NaN,NaN,NaN,NaN,NaN,NaN,NaN
157,512,241,179.33,0,89.365,85.006,0.95122,6.2674,24.655,34.667,57.713,82.324,49.84,25.701,2,3,5,0.0036991,0.12596,0.42265,0.57399,0.28157,0.26258,0.021555,0.33323,0.23641,NaN,NaN,NaN,NaN,NaN,NaN,NaN
164,239,227,73.686,0,44.529,42.72,0.95937,5.0662,28.329,34.05,44.026,57.051,40.864,12.591,1,3,15,0.58832,0.48133,0.61003,0.42646,0.52654,0.087265,1,0.67499,0.48033,NaN,NaN,NaN,NaN,NaN,NaN,NaN
165,478,238,176.31,0,35.55,31.064,0.87382,4.1511,26.889,34.431,49.402,68.479,44.8,18.35,1,2,7,0.021555,0.10027,0.43037,0.53081,0.27075,0.24784,1,0.031101,0.092656,NaN,NaN,NaN,NaN,NaN,NaN,NaN
167,323,234,89.091,0,64.62,63.008,0.97506,5.8558,16.118,22.189,33.691,50.963,30.74,15.325,2,6,16,0.2922,0.49831,0.48144,0.53679,0.45219,0.10915,0.21717,0.60349,0.52624,NaN,NaN,NaN,NaN,NaN,NaN,NaN
168,497,233,88.091,0,30.526,30.017,0.98332,7.2631,18.323,29.05,51.541,75.16,43.519,25.23,2,3,5,0.99861,0.53512,0.1856,0.45141,0.54268,0.33851,0.021555,0.33244,0.23641,NaN,NaN,NaN,NaN,NaN,NaN,NaN
171,404,245,25.821,0,36.86,34.438,0.93429,5.9464,26.535,28.585,44.075,60.325,39.88,15.719,1,5,12,0.95009,0.88534,0.7645,0.61309,0.80325,0.14828,1,0.72449,0.69855,NaN,NaN,NaN,NaN,NaN,NaN,NaN
173,219,249,79.077,0,125.42,116.1,0.92569,5.0387,32.79,35.262,40.385,50.917,39.839,8.0345,1,2,14,0.97539,0.86848,0.55987,0.60208,0.75146,0.20237,1,0.99558,0.56774,NaN,NaN,NaN,NaN,NaN,NaN,NaN
175,299,243,101.89,0,62.818,58.249,0.92728,4.9053,24.909,27.656,34.969,47.651,33.796,10.165,1,6,19,0.58513,0.58841,0.42406,0.4823,0.51997,0.080718,1,0.39145,0.53984,NaN,NaN,NaN,NaN,NaN,NaN,NaN
176,500,271,177.88,0,61.735,54.037,0.87531,4.6667,35.215,38.414,52.243,75.011,50.221,18.104,1,2,8,0.021555,0.045599,0.45748,0.53599,0.26515,0.2695,1,0.99968,0.21903,NaN,NaN,NaN,NaN,NaN,NaN,NaN
177,18,273,154.57,0,75.478,67.543,0.89486,6.2111,43.791,57.256,74.446,111.19,71.67,29.179,1,2,4,0.97405,0.77842,0.5377,0.3214,0.6529,0.28405,1,0.81041,0.8866,NaN,NaN,NaN,NaN,NaN,NaN,NaN
178,302,267,34.902,0,63.018,52.431,0.832,4.8243,20.722,23.764,35.153,47.161,31.7,12.034,1,5,18,0.51549,0.711,0.71366,0.6511,0.64781,0.092821,1,0.54921,0.62938,NaN,NaN,NaN,NaN,NaN,NaN,NaN
179,253,267,95.412,0,105.45,95.425,0.90496,5.7275,11.788,16.953,27.075,41.362,24.294,13.03,3,7,17,0.73463,0.74565,0.58469,0.56675,0.65793,0.095321,0.82267,0.57741,0.6483,NaN,NaN,NaN,NaN,NaN,NaN,NaN
180,254,261,114.9,0,31.839,30.871,0.96958,4.5677,14.671,21.03,28.805,42.853,26.84,12.14,2,6,18,0.91892,0.79447,0.63091,0.59638,0.73517,0.14991,0.94268,0.81096,0.54444,NaN,NaN,NaN,NaN,NaN,NaN,NaN
181,389,264,50.711,0,31.846,28.425,0.8926,7.7227,16.135,29.858,45.236,61.295,38.131,19.488,2,3,10,0.52898,0.73414,0.76915,0.67832,0.67765,0.10594,0.83701,0.6842,0.68979,NaN,NaN,NaN,NaN,NaN,NaN,NaN
183,164,265,124.7,0,34.097,31.623,0.92743,3.7564,20.411,42.092,59.182,72.779,48.616,22.609,2,3,5,0.97685,0.69848,0.67966,0.50968,0.71617,0.19343,0.66568,0.76108,0.81736,NaN,NaN,NaN,NaN,NaN,NaN,NaN
186,284,264,113.63,0,36.841,34.928,0.94809,7.062,22.028,26.055,31.172,45.097,31.088,10.061,1,7,21,0.39095,0.42586,0.58169,0.57443,0.49323,0.099025,1,0.53543,0.54598,NaN,NaN,NaN,NaN,NaN,NaN,NaN
187,299,290,54.66,0,81.86,67.424,0.82365,5.8468,14.76,24.404,34.766,47.155,30.271,13.908,2,4,17,0.73238,0.54338,0.58334,0.74295,0.65051,0.10204,0.91943,0.55431,0.72029,NaN,NaN,NaN,NaN,NaN,NaN,NaN
191,385,271,83.884,0,30.013,28.16,0.93828,6.7926,20.132,31.404,46.151,61.895,39.895,18.127,2,4,11,0.90712,0.79755,0.77148,0.60268,0.76971,0.12591,0.83701,0.71861,0.68801,NaN,NaN,NaN,NaN,NaN,NaN,NaN
193,172,277,76.43,0,31.553,29.833,0.9455,3.9634,14.012,35.314,50.741,66.336,41.601,22.331,3,3,9,0.8099,0.42951,0.5971,0.54309,0.5949,0.15944,0.76108,0.76108,0.64003,NaN,NaN,NaN,NaN,NaN,NaN,NaN
194,233,282,86.424,0,47.121,32.062,0.68043,6.5085,12,18.086,24.844,42.292,24.306,13.088,3,7,16,0.70576,0.39919,0.62132,0.68659,0.60321,0.14074,0.64891,0.59238,0.71699,NaN,NaN,NaN,NaN,NaN,NaN,NaN
202,185,281,88.781,0,70.129,47.011,0.67035,3.7737,20.001,32.904,43.213,58.78,38.725,16.399,2,3,11,0.66568,0.4333,0.67067,0.53595,0.5764,0.11397,0.97685,0.76108,0.69985,NaN,NaN,NaN,NaN,NaN,NaN,NaN
203,256,286,124.33,0,53.492,49.649,0.92815,5.274,15.942,20.077,27.207,40.361,25.897,10.706,2,8,20,0.91892,0.86029,0.67566,0.70338,0.78956,0.11852,0.61361,0.61037,0.67571,NaN,NaN,NaN,NaN,NaN,NaN,NaN
204,244,282,72.181,0,30.993,29.411,0.94896,5.9388,11.825,15.285,24.122,40.346,22.894,12.734,4,7,19,0.78901,0.44056,0.64889,0.62358,0.62551,0.14317,0.79447,0.59238,0.66605,NaN,NaN,NaN,NaN,NaN,NaN,NaN
205,228,294,27.072,0,56.45,50.537,0.89525,7.3773,14.326,17.623,27.804,44.314,26.017,13.48,3,7,16,0.99311,0.9177,0.7147,0.80685,0.85809,0.12243,0.61991,0.62751,0.72271,NaN,NaN,NaN,NaN,NaN,NaN,NaN
206,297,296,77.816,0,93.734,90.028,0.96046,5.4197,17.876,25.716,35.325,46.921,31.46,12.537,2,4,17,0.94113,0.55797,0.53829,0.70914,0.68663,0.18605,0.91943,0.81942,0.72842,NaN,NaN,NaN,NaN,NaN,NaN,NaN
212,361,296,73.856,0,41.63,39.56,0.95028,5.9404,31.558,40.216,51.572,63.949,46.824,14.054,1,3,12,0.84868,0.83446,0.79192,0.66144,0.78412,0.085268,1,0.89462,0.69827,NaN,NaN,NaN,NaN,NaN,NaN,NaN
213,334,305,51.953,0,31.102,29.206,0.93904,5.9388,33.27,38.574,46.918,58.582,44.336,11.034,1,2,13,0.9444,0.83056,0.7909,0.78105,0.83673,0.074903,1,0.92782,0.72908,NaN,NaN,NaN,NaN,NaN,NaN,NaN
214,6,293,10.437,0,44.357,38.639,0.8711,5.2772,44.926,65.915,86,117.52,78.59,30.9,1,2,3,0.95485,0.87818,0.63285,0.43578,0.72541,0.23695,1,0.81041,0.72364,NaN,NaN,NaN,NaN,NaN,NaN,NaN
216,235,308,79.695,0,47.899,44.721,0.93366,4.8853,15.209,21.002,30.67,45.274,28.039,13.142,3,7,21,0.22556,0.58699,0.52388,0.59488,0.48283,0.17443,0.47117,0.54146,0.51817,NaN,NaN,NaN,NaN,NaN,NaN,NaN
217,458,306,94.635,0,38.701,37.121,0.95919,4.352,19.446,28.755,41.654,59.654,37.377,17.42,2,3,11,0.90319,0.93835,0.68061,0.47637,0.74963,0.21497,0.89774,0.91203,0.63084,NaN,NaN,NaN,NaN,NaN,NaN,NaN
218,446,313,68.499,0,38.473,35.468,0.92191,6.4349,17.763,29.152,40.666,58.657,36.559,17.448,2,3,12,0.99992,0.99333,0.95012,0.59028,0.88341,0.19667,0.89774,0.91203,0.73165,NaN,NaN,NaN,NaN,NaN,NaN,NaN
220,222,315,104.04,0,60.616,53.6,0.88427,5.0023,18.303,23.438,35.517,48.54,31.449,13.486,2,4,21,0.60706,0.67436,0.39242,0.5074,0.54531,0.12285,0.91111,0.53676,0.46757,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221,493,314,82.304,0,40.164,37.336,0.9296,4.3968,31.817,36.527,49.958,72.388,47.673,18.182,1,2,8,0.99926,0.50718,0.45052,0.46312,0.60502,0.26395,1,0.9844,0.67452,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,287,327,76.569,0,73.898,68.884,0.93215,5.488,19.344,24.766,35.641,47.728,31.87,12.558,1,5,20,0.98562,0.96039,0.58231,0.62402,0.78809,0.21445,1,0.95622,0.5448,NaN,NaN,NaN,NaN,NaN,NaN,NaN
227,458,331,93.918,0,77.447,73.171,0.94479,4.4899,20.779,22.727,35.738,60.944,35.047,18.498,1,5,11,0.8425,0.91027,0.95015,0.64134,0.83606,0.13721,1,0.92638,0.77936,NaN,NaN,NaN,NaN,NaN,NaN,NaN
229,55,338,137.29,0,37.523,35.384,0.94298,4.1579,48.342,59.501,73.72,94.651,69.054,19.977,1,2,4,0.87065,0.82203,0.30924,0.18879,0.54768,0.34892,1,0.84307,0.68944,NaN,NaN,NaN,NaN,NaN,NaN,NaN
230,212,335,47.726,0,33.133,29.732,0.89736,3.6706,28.298,33.14,40.632,50.255,38.081,9.5715,1,3,18,0.3947,0.47984,0.19202,0.34023,0.3517,0.12096,1,0.70158,0.3598,NaN,NaN,NaN,NaN,NaN,NaN,NaN
232,411,342,88.025,0,40.247,29.017,0.72098,3.7319,27.851,37.356,45.991,60.505,42.926,13.865,2,2,11,0.96367,0.91258,0.94263,0.8552,0.91852,0.047133,0.99911,0.99911,0.94623,NaN,NaN,NaN,NaN,NaN,NaN,NaN
233,398,337,85.601,0,42.583,39.115,0.91856,3.9557,30.844,41.188,50.274,62.837,46.285,13.593,2,2,11,0.98082,0.92671,0.93184,0.84571,0.92127,0.055968,0.99911,0.99911,0.94623,NaN,NaN,NaN,NaN,NaN,NaN,NaN
235,481,339,92.437,0,47.369,47.043,0.9931,4.5665,26.041,30.831,44.599,69.719,42.798,19.596,1,4,8,0.97953,0.97233,0.69903,0.53641,0.79682,0.21722,1,0.97286,0.94713,NaN,NaN,NaN,NaN,NaN,NaN,NaN
